"","rules","support","confidence","coverage","lift","count"
"44","{자기개발.가능여부=가능,혼인상태=미혼} => {만족감=보통}",0.104219861076792,0.413057671381937,0.252313098866101,0.945975827763097,3796
"45","{소득.만족도=보통,교육정도=4년제} => {만족감=보통}",0.0530434066386624,0.421741977734119,0.125772176921176,0.965864440078585,1932
"46","{계층의식=중산층,교육정도=4년제} => {만족감=보통}",0.0730856876149686,0.366515214098857,0.199406968124537,0.839385289431758,2662
"47","{교육정도=4년제,혼인상태=기혼} => {만족감=보통}",0.0554045520687478,0.342440183268284,0.161793372319688,0.784249169717098,2018
"48","{기부경험=없음,교육정도=4년제} => {만족감=보통}",0.0743760810476896,0.404872216410103,0.183702605496527,0.927229674189209,2709
"49","{기억.집중.가능.여부=가능,교육정도=4년제} => {만족감=보통}",0.0920572165939104,0.368988665126004,0.249485215385883,0.845049933971608,3353
"50","{자기개발.가능여부=가능,교육정도=4년제} => {만족감=보통}",0.0990308321664882,0.36787353391127,0.269198034209154,0.842496084359292,3607
"51","{계층의식=빈곤층,교육정도=고등학교} => {만족감=보통}",0.0648765889685089,0.485315259806942,0.13367926859402,1.11145860839715,2363
"52","{인간관계=보통,교육정도=고등학교} => {만족감=보통}",0.083628476512094,0.572664034592969,0.146034099332839,1.31150290065265,3046
"53","{생활수준.변화=그대로,교육정도=고등학교} => {만족감=보통}",0.0801142135463855,0.507831534980856,0.157757460945007,1.16302489930884,2918
"54","{소득.만족도=보통,교육정도=고등학교} => {만족감=보통}",0.0795101995991544,0.503214596003475,0.158004557559784,1.15245128459724,2896
"55","{인간관계=만족,교육정도=고등학교} => {만족감=보통}",0.059687560058205,0.392631388838721,0.152019328446311,0.899195993188679,2174
"56","{계층의식=중산층,교육정도=고등학교} => {만족감=보통}",0.0816242484144634,0.469742455364197,0.173763830546633,1.07579410536533,2973
"57","{교육정도=고등학교,혼인상태=기혼} => {만족감=보통}",0.0983993630398375,0.484914084697605,0.202921231090245,1.11053984575835,3584
"58","{기부경험=없음,교육정도=고등학교} => {만족감=보통}",0.123905224720644,0.481849241938928,0.25714521044395,1.10352080854763,4513
"59","{기억.집중.가능.여부=가능,교육정도=고등학교} => {만족감=보통}",0.12821568788952,0.478974358974359,0.267687999341076,1.09693681318681,4670
"60","{자기개발.가능여부=가능,교육정도=고등학교} => {만족감=보통}",0.144057326414628,0.474155069582505,0.303819015457266,1.08589977989208,5247
"61","{생활수준.변화=좋아짐,계층의식=빈곤층} => {만족감=보통}",0.0518079235647805,0.478812484141081,0.108200862092634,1.09656609091239,1887
"62","{생활수준.변화=좋아짐,인간관계=보통} => {만족감=보통}",0.0623232572824863,0.546856179233919,0.113966449770749,1.25239830333482,2270
"63","{생활수준.변화=좋아짐,소득.만족도=보통} => {만족감=보통}",0.0618290640529336,0.45275432247688,0.136562062433078,1.03688824745821,2252
"64","{생활수준.변화=좋아짐,인간관계=만족} => {만족감=보통}",0.0593580979051698,0.316591008932494,0.187491420256431,0.725049944564149,2162
"65","{생활수준.변화=좋아짐,계층의식=중산층} => {만족감=보통}",0.0722894874118002,0.371840135574071,0.19441012547017,0.851580310488833,2633
"66","{생활수준.변화=좋아짐,혼인상태=기혼} => {만족감=보통}",0.0814869725173654,0.390886342684051,0.208467177333004,0.895199525879099,2968
"67","{생활수준.변화=좋아짐,기부경험=없음} => {만족감=보통}",0.102188177799742,0.432187645146307,0.236444005161574,0.989786883750249,3722
"68","{기억.집중.가능.여부=가능,생활수준.변화=좋아짐} => {만족감=보통}",0.103396205694204,0.393727130162049,0.26260879114845,0.901705436487193,3766
"69","{자기개발.가능여부=가능,생활수준.변화=좋아짐} => {만족감=보통}",0.118606375092661,0.398376982663224,0.297723965626115,0.912354429045687,4320
"70","{계층의식=빈곤층,소득.만족도=불만족} => {만족감=보통}",0.0804162205200011,0.433348128421364,0.18556955769706,0.992444597679285,2929
"71","{인간관계=보통,소득.만족도=불만족} => {만족감=보통}",0.0842050352799056,0.509891936824605,0.165142904208879,1.16774358745992,3067
"72","{생활수준.변화=그대로,소득.만족도=불만족} => {만족감=보통}",0.0719874804381847,0.495090634441088,0.145402630206188,1.13384596191196,2622
"73","{인간관계=만족,소득.만족도=불만족} => {만족감=보통}",0.0560634763748181,0.413444017007491,0.135601131153392,0.946860628235907,2042
"74","{계층의식=중산층,소득.만족도=불만족} => {만족감=보통}",0.066304258298328,0.467117988394584,0.141943277599319,1.0697836073501,2415
"75","{소득.만족도=불만족,혼인상태=기혼} => {만족감=보통}",0.0902726299316366,0.452394056136489,0.199544244021635,1.03606317320544,3288
"76","{기부경험=없음,소득.만족도=불만족} => {만족감=보통}",0.122697196826181,0.452556962025316,0.271119896768525,1.03643625678119,4469
"77","{기억.집중.가능.여부=가능,소득.만족도=불만족} => {만족감=보통}",0.120336051396096,0.454243963104985,0.264915026219696,1.04029979050383,4383
"78","{자기개발.가능여부=가능,소득.만족도=불만족} => {만족감=보통}",0.139664497707493,0.450895231341961,0.309749334211899,1.03263059677869,5087
"79","{인간관계=보통,계층의식=빈곤층} => {만족감=보통}",0.106855558301074,0.529163834126445,0.20193284463114,1.21187967369137,3892
"80","{생활수준.변화=그대로,계층의식=빈곤층} => {만족감=보통}",0.0963402245833676,0.513161743199766,0.187738516871208,1.17523202795304,3509
"81","{계층의식=빈곤층,소득.만족도=보통} => {만족감=보통}",0.0871427394778025,0.519731455706566,0.167668780715482,1.19027784275656,3174
"82","{인간관계=만족,계층의식=빈곤층} => {만족감=보통}",0.0669906377838179,0.445743514797223,0.150289652142877,1.02083224594186,2440
"83","{계층의식=빈곤층,혼인상태=기혼} => {만족감=보통}",0.0961480383274305,0.484236725663717,0.198555857562529,1.10898857261378,3502
"84","{기부경험=없음,계층의식=빈곤층} => {만족감=보통}",0.161161903193037,0.475303643724696,0.339071465832029,1.08853021978022,5870
"85","{기억.집중.가능.여부=가능,계층의식=빈곤층} => {만족감=보통}",0.144688795541279,0.479265187340851,0.301897152897894,1.09760286207972,5270
"86","{자기개발.가능여부=가능,계층의식=빈곤층} => {만족감=보통}",0.169920105427889,0.477398950941068,0.355928945995662,1.09332884746771,6189
"87","{생활수준.변화=그대로,인간관계=보통} => {만족감=보통}",0.128407874145458,0.600231006160164,0.213930758037504,1.37463618821502,4677
"88","{인간관계=보통,소득.만족도=보통} => {만족감=보통}",0.125030887076847,0.602939229445254,0.20736897015622,1.38083850314917,4554
"89","{인간관계=보통,계층의식=중산층} => {만족감=보통}",0.125607445844659,0.578601239408119,0.217088103670758,1.32510015989449,4575
"90","{인간관계=보통,혼인상태=기혼} => {만족감=보통}",0.143014029596683,0.549356675806792,0.260330011256624,1.25812488700395,5209
"91","{인간관계=보통,기부경험=없음} => {만족감=보통}",0.200258078686544,0.564944620865928,0.354473821486423,1.29382406475099,7294
"92","{기억.집중.가능.여부=가능,인간관계=보통} => {만족감=보통}",0.19369629080526,0.564309710446329,0.343244653103808,1.29237000651324,7055
"93","{자기개발.가능여부=가능,인간관계=보통} => {만족감=보통}",0.221618208274991,0.556728050210359,0.398072646404744,1.27500665070497,8072
"94","{생활수준.변화=그대로,소득.만족도=보통} => {만족감=보통}",0.128435329324877,0.507155247181266,0.253246574966367,1.1614760794821,4678
"95","{생활수준.변화=그대로,인간관계=만족} => {만족감=보통}",0.0923866787469456,0.397707126817161,0.232298273069215,0.910820339541088,3365
"96","{생활수준.변화=그대로,계층의식=중산층} => {만족감=보통}",0.129341350245724,0.474899193548387,0.272355379842407,1.08760395665323,4711
"97","{생활수준.변화=그대로,혼인상태=기혼} => {만족감=보통}",0.127776405018807,0.50140056022409,0.254838975372704,1.14829681872749,4654
"98","{생활수준.변화=그대로,기부경험=없음} => {만족감=보통}",0.195233780852758,0.499297851425362,0.391016665293908,1.14348124009469,7111
"99","{기억.집중.가능.여부=가능,생활수준.변화=그대로} => {만족감=보통}",0.194849408340884,0.484106412005457,0.4024929302913,1.10869013106607,7097
"100","{자기개발.가능여부=가능,생활수준.변화=그대로} => {만족감=보통}",0.217143014029597,0.484620098039216,0.448068528127831,1.10986656381303,7909
"101","{인간관계=만족,소득.만족도=보통} => {만족감=보통}",0.0978777146308651,0.384532412900442,0.254536968399088,0.880647892044316,3565
"102","{계층의식=중산층,소득.만족도=보통} => {만족감=보통}",0.140076325398786,0.46243088915073,0.302912994536419,1.05904931309966,5102
"103","{소득.만족도=보통,혼인상태=기혼} => {만족감=보통}",0.133404716799824,0.494554707379135,0.269747137797545,1.13261859323882,4859
"104","{기부경험=없음,소득.만족도=보통} => {만족감=보통}",0.194959229058562,0.494085722237684,0.394585838618455,1.13154453351755,7101
"105","{기억.집중.가능.여부=가능,소득.만족도=보통} => {만족감=보통}",0.194684677264366,0.474886150549156,0.40996073909343,1.08757408585588,7091
"106","{자기개발.가능여부=가능,소득.만족도=보통} => {만족감=보통}",0.218323586744639,0.476852962341089,0.457842572001208,1.0920784360758,7952
"107","{인간관계=만족,계층의식=중산층} => {만족감=보통}",0.117563078274717,0.332582524271845,0.353485435027318,0.761673370319001,4282
"108","{인간관계=만족,혼인상태=기혼} => {만족감=보통}",0.113993904950169,0.354720205040581,0.321362875106389,0.812372612436688,4152
"109","{인간관계=만족,기부경험=없음} => {만족감=보통}",0.148422699942344,0.382130487029052,0.388408423249046,0.875147052883499,5406
"110","{기억.집중.가능.여부=가능,인간관계=만족} => {만족감=보통}",0.160942261757681,0.350032841702992,0.459791889739999,0.801637713364441,5862
"111","{자기개발.가능여부=가능,인간관계=만족} => {만족감=보통}",0.18007852181314,0.354291578890509,0.508277736595009,0.81139098201264,6559
"112","{계층의식=중산층,혼인상태=기혼} => {만족감=보통}",0.165197814567718,0.42289850998032,0.390632292782033,0.968513105446002,6017
"113","{기부경험=없음,계층의식=중산층} => {만족감=보통}",0.197292919309228,0.453489839707182,0.435054773082942,1.03857271325796,7186
"114","{기억.집중.가능.여부=가능,계층의식=중산층} => {만족감=보통}",0.217747027976828,0.421167224257873,0.517008483650441,0.964548151983432,7931
"115","{자기개발.가능여부=가능,계층의식=중산층} => {만족감=보통}",0.241303571918842,0.421980026886883,0.571836476951377,0.966409615147192,8789
"116","{기부경험=없음,혼인상태=기혼} => {만족감=보통}",0.209592839689207,0.466854207436399,0.448947093869258,1.06917950185211,7634
"117","{기억.집중.가능.여부=가능,혼인상태=기혼} => {만족감=보통}",0.220217994124592,0.433661332179931,0.507810998544876,0.993161890215645,8021
"118","{자기개발.가능여부=가능,혼인상태=기혼} => {만족감=보통}",0.253960409631277,0.435355579611239,0.583340197128188,0.997042019377526,9250
"119","{기억.집중.가능.여부=가능,기부경험=없음} => {만족감=보통}",0.303956291354364,0.458502443468898,0.662932762265601,1.05005247098011,11071
"120","{자기개발.가능여부=가능,기부경험=없음} => {만족감=보통}",0.342311177003542,0.458989839493447,0.745792493753947,1.05116869491133,12468
"121","{기억.집중.가능.여부=가능,자기개발.가능여부=가능} => {만족감=보통}",0.363039837465338,0.435712402794253,0.833209785025945,0.997859208185053,13223
"122","{자기개발.가능여부=가능,기부경험=없음,교육정도=전문대} => {만족감=보통}",0.051231364796969,0.442914787562307,0.115668670894764,1.01435395544403,1866
"123","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,교육정도=전문대} => {만족감=보통}",0.0593031875463306,0.427892234548336,0.138593745710128,0.979949626443287,2160
"124","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,소득.만족도=만족} => {만족감=보통}",0.0510117233616122,0.307717787346804,0.16577437333553,0.704728682629063,1858
"125","{자기개발.가능여부=가능,기부경험=있음,계층의식=중산층} => {만족감=보통}",0.0508744474645142,0.339626099706745,0.149795458913324,0.77780441584625,1853
"126","{자기개발.가능여부=가능,기부경험=있음,혼인상태=기혼} => {만족감=보통}",0.0534003239711172,0.346208615165539,0.154243197979299,0.792879551696079,1945
"127","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,기부경험=있음} => {만족감=보통}",0.0621585262059688,0.350139189607176,0.177525190127117,0.80188126905572,2264
"128","{자기개발.가능여부=가능,생활수준.변화=나빠짐,혼인상태=기혼} => {만족감=보통}",0.0531532273563408,0.385350318471338,0.137934821404058,0.882521041856233,1936
"129","{기억.집중.가능.여부=가능,생활수준.변화=나빠짐,기부경험=없음} => {만족감=보통}",0.0527688548444664,0.402681751518961,0.131043571369739,0.922213118434049,1922
"130","{자기개발.가능여부=가능,생활수준.변화=나빠짐,기부경험=없음} => {만족감=보통}",0.0613348708233808,0.401077199281867,0.152925349367158,0.918538407283919,2234
"131","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,생활수준.변화=나빠짐} => {만족감=보통}",0.0676770172693079,0.387639565969492,0.174587485929221,0.887763827421203,2465
"132","{자기개발.가능여부=가능,인간관계=보통,혼인상태=미혼} => {만족감=보통}",0.0512039096175494,0.557048984468339,0.0919199406968125,1.27574164746544,1865
"133","{생활수준.변화=그대로,기부경험=없음,혼인상태=미혼} => {만족감=보통}",0.059550284161107,0.442472460220318,0.134585289514867,1.01334094684385,2169
"134","{기억.집중.가능.여부=가능,생활수준.변화=그대로,혼인상태=미혼} => {만족감=보통}",0.0627899953326195,0.436034318398475,0.144002416055789,0.99859645240365,2287
"135","{자기개발.가능여부=가능,생활수준.변화=그대로,혼인상태=미혼} => {만족감=보통}",0.0652060511215441,0.434265862132017,0.150152376245779,0.994546371757699,2375
"136","{기부경험=없음,소득.만족도=보통,혼인상태=미혼} => {만족감=보통}",0.0606759465173105,0.431303669008587,0.140680339346018,0.987762420541987,2210
"137","{기억.집중.가능.여부=가능,소득.만족도=보통,혼인상태=미혼} => {만족감=보통}",0.0641078439447602,0.426951910769793,0.150152376245779,0.977796117075464,2335
"138","{자기개발.가능여부=가능,소득.만족도=보통,혼인상태=미혼} => {만족감=보통}",0.0666337204513631,0.424671916010499,0.156906350383,0.972574521934758,2427
"139","{기부경험=없음,계층의식=중산층,혼인상태=미혼} => {만족감=보통}",0.052796310023886,0.418407310704961,0.12618400461247,0.958227457105558,1923
"140","{기억.집중.가능.여부=가능,계층의식=중산층,혼인상태=미혼} => {만족감=보통}",0.0589737253932954,0.407744874715262,0.14463388518244,0.93380857468272,2148
"141","{자기개발.가능여부=가능,계층의식=중산층,혼인상태=미혼} => {만족감=보통}",0.0609779534909261,0.404848705796573,0.150619114295912,0.927175830685902,2221
"142","{기억.집중.가능.여부=가능,기부경험=없음,혼인상태=미혼} => {만족감=보통}",0.08799385003981,0.426310188880021,0.206408038876534,0.976326459354692,3205
"143","{자기개발.가능여부=가능,기부경험=없음,혼인상태=미혼} => {만족감=보통}",0.0915355681849381,0.423150145957609,0.216319358647009,0.969089396768988,3334
"144","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,혼인상태=미혼} => {만족감=보통}",0.0994152046783626,0.415729047072331,0.239134612744694,0.952093755125472,3621
"145","{자기개발.가능여부=가능,소득.만족도=보통,교육정도=4년제} => {만족감=보통}",0.0524393926914312,0.42154049878614,0.124399417950196,0.965403017309329,1910
"146","{기부경험=없음,계층의식=중산층,교육정도=4년제} => {만족감=보통}",0.0527413996650468,0.407855626326964,0.129313895066304,0.934062215650591,1921
"147","{기억.집중.가능.여부=가능,계층의식=중산층,교육정도=4년제} => {만족감=보통}",0.0673750102956923,0.366323331840573,0.183922246931884,0.838945844795598,2454
"148","{자기개발.가능여부=가능,계층의식=중산층,교육정도=4년제} => {만족감=보통}",0.0721796666941218,0.365138888888889,0.197677291821102,0.836233258928571,2629
"149","{자기개발.가능여부=가능,교육정도=4년제,혼인상태=기혼} => {만족감=보통}",0.0546083518655794,0.341752577319588,0.159789144222057,0.782674429307806,1989
"150","{기억.집중.가능.여부=가능,기부경험=없음,교육정도=4년제} => {만족감=보통}",0.0691321417785465,0.4058017727639,0.170359388298603,0.92935852423161,2518
"151","{자기개발.가능여부=가능,기부경험=없음,교육정도=4년제} => {만족감=보통}",0.0734426049474233,0.404751096988954,0.18145128078412,0.926952289086311,2675
"152","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,교육정도=4년제} => {만족감=보통}",0.0918101199791341,0.369298729983435,0.248606649644455,0.845760037863848,3344
"153","{기부경험=없음,계층의식=빈곤층,교육정도=고등학교} => {만족감=보통}",0.0561458419130769,0.484367598294647,0.115915767509541,1.10928829430872,2045
"154","{기억.집중.가능.여부=가능,계층의식=빈곤층,교육정도=고등학교} => {만족감=보통}",0.0549652691980342,0.500875656742557,0.109738352140131,1.14709469602202,2002
"155","{자기개발.가능여부=가능,계층의식=빈곤층,교육정도=고등학교} => {만족감=보통}",0.0628998160502979,0.491419991419991,0.127996046454164,1.12543953392168,2291
"156","{인간관계=보통,교육정도=고등학교,혼인상태=기혼} => {만족감=보통}",0.0557065590423633,0.574299462213416,0.096999148889438,1.31524832194412,2029
"157","{인간관계=보통,기부경험=없음,교육정도=고등학교} => {만족감=보통}",0.0719325700793455,0.577728776185226,0.124509238667875,1.32310206331706,2620
"158","{기억.집중.가능.여부=가능,인간관계=보통,교육정도=고등학교} => {만족감=보통}",0.0719600252587651,0.592852295860665,0.121379348214041,1.35773762400233,2621
"159","{자기개발.가능여부=가능,인간관계=보통,교육정도=고등학교} => {만족감=보통}",0.0812947862614282,0.578094494338149,0.140625428987178,1.32393962319406,2961
"160","{생활수준.변화=그대로,기부경험=없음,교육정도=고등학교} => {만족감=보통}",0.0694616039315817,0.514227642276423,0.13507948274442,1.1776731271777,2530
"161","{기억.집중.가능.여부=가능,생활수준.변화=그대로,교육정도=고등학교} => {만족감=보통}",0.0711638250555967,0.513979773944081,0.13845646981303,1.17710546443444,2592
"162","{자기개발.가능여부=가능,생활수준.변화=그대로,교육정도=고등학교} => {만족감=보통}",0.0782198061664333,0.509568950098372,0.15350190813497,1.16700389018065,2849
"163","{소득.만족도=보통,교육정도=고등학교,혼인상태=기혼} => {만족감=보통}",0.0506548060291574,0.538843457943925,0.0940065343327019,1.23404774073765,1845
"164","{기부경험=없음,소득.만족도=보통,교육정도=고등학교} => {만족감=보통}",0.0685006726518958,0.51411498042448,0.133239985723307,1.17741511141856,2495
"165","{기억.집중.가능.여부=가능,소득.만족도=보통,교육정도=고등학교} => {만족감=보통}",0.0698734316228757,0.509203681472589,0.137220986739148,1.16616735980106,2545
"166","{자기개발.가능여부=가능,소득.만족도=보통,교육정도=고등학교} => {만족감=보통}",0.0774510611426846,0.504470672389127,0.153529363314389,1.15532792381974,2821
"167","{기억.집중.가능.여부=가능,인간관계=만족,교육정도=고등학교} => {만족감=보통}",0.0526041237679488,0.391100224535619,0.134502923976608,0.895689353512379,1916
"168","{자기개발.가능여부=가능,인간관계=만족,교육정도=고등학교} => {만족감=보통}",0.0585618977020015,0.391879478228918,0.149438541580869,0.897473983622477,2133
"169","{계층의식=중산층,교육정도=고등학교,혼인상태=기혼} => {만족감=보통}",0.0586168080608407,0.48237686398554,0.121516624111139,1.1047291572526,2135
"170","{기부경험=없음,계층의식=중산층,교육정도=고등학교} => {만족감=보통}",0.0668808170661395,0.486421725239617,0.137495538533344,1.11399261182109,2436
"171","{기억.집중.가능.여부=가능,계층의식=중산층,교육정도=고등학교} => {만족감=보통}",0.0721796666941218,0.471823402727925,0.152980259725997,1.08055984642601,2629
"172","{자기개발.가능여부=가능,계층의식=중산층,교육정도=고등학교} => {만족감=보통}",0.0798945721110287,0.468901063486948,0.170386843478022,1.07386716771788,2910
"173","{기부경험=없음,교육정도=고등학교,혼인상태=기혼} => {만족감=보통}",0.0799769376492875,0.498801369863014,0.160338247810449,1.14234420865949,2913
"174","{기억.집중.가능.여부=가능,교육정도=고등학교,혼인상태=기혼} => {만족감=보통}",0.083491200614996,0.492709008425146,0.169453367377756,1.12839161304509,3041
"175","{자기개발.가능여부=가능,교육정도=고등학교,혼인상태=기혼} => {만족감=보통}",0.0959009417126541,0.486965007667643,0.196936001976773,1.11523682559599,3493
"176","{기억.집중.가능.여부=가능,기부경험=없음,교육정도=고등학교} => {만족감=보통}",0.108887241578124,0.488724584103512,0.222798780990034,1.1192665698442,3966
"177","{자기개발.가능여부=가능,기부경험=없음,교육정도=고등학교} => {만족감=보통}",0.120692968728551,0.483927785116689,0.249402849847624,1.10828104359313,4396
"178","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,교육정도=고등학교} => {만족감=보통}",0.127227301430415,0.479114971050455,0.265546495346347,1.09725883995037,4634
"179","{생활수준.변화=좋아짐,인간관계=보통,기부경험=없음} => {만족감=보통}",0.05252175822969,0.562647058823529,0.0933476100266315,1.28856223739496,1913
"180","{기억.집중.가능.여부=가능,생활수준.변화=좋아짐,인간관계=보통} => {만족감=보통}",0.0506273508497378,0.556763285024155,0.0909315542377069,1.2750873447205,1844
"181","{자기개발.가능여부=가능,생활수준.변화=좋아짐,인간관계=보통} => {만족감=보통}",0.0585069873431623,0.550361570247934,0.106306454712682,1.2604262747196,2131
"182","{생활수준.변화=좋아짐,기부경험=없음,소득.만족도=보통} => {만족감=보통}",0.0516981028471021,0.475745325922183,0.108667600142767,1.08954175088429,1883
"183","{기억.집중.가능.여부=가능,생활수준.변화=좋아짐,소득.만족도=보통} => {만족감=보통}",0.0507920819262554,0.443326144260724,0.11457046371798,1.01529603573996,1850
"184","{자기개발.가능여부=가능,생활수준.변화=좋아짐,소득.만족도=보통} => {만족감=보통}",0.0584246218049035,0.451038575667656,0.129533536501661,1.03295888088173,2128
"185","{자기개발.가능여부=가능,생활수준.변화=좋아짐,인간관계=만족} => {만족감=보통}",0.0566400351426297,0.312197336561743,0.1814238256047,0.714987650250778,2063
"186","{생활수준.변화=좋아짐,계층의식=중산층,혼인상태=기혼} => {만족감=보통}",0.05252175822969,0.366404903275235,0.143343491749719,0.839132657947301,1913
"187","{생활수준.변화=좋아짐,기부경험=없음,계층의식=중산층} => {만족감=보통}",0.0558712901188809,0.407815631262525,0.137001345303792,0.933970619811051,2035
"188","{기억.집중.가능.여부=가능,생활수준.변화=좋아짐,계층의식=중산층} => {만족감=보통}",0.0620212503088708,0.36441361509921,0.170194657222085,0.834572252437029,2259
"189","{자기개발.가능여부=가능,생활수준.변화=좋아짐,계층의식=중산층} => {만족감=보통}",0.0693792383933229,0.367724097788126,0.188671992971474,0.84215384895227,2527
